1.00000,0.36788,0.69659,0.75471,0.82362,0.88410,0.85106,0.65166,0.94998
0.36788,1.00000,0.36788,0.39857,0.64121,0.59735,0.44946,0.36788,0.53630
0.69659,0.36788,1.00000,0.92299,0.57373,0.61585,0.81850,0.90083,0.76148
0.75471,0.39857,0.92299,1.00000,0.62160,0.66724,0.88679,0.83844,0.81814
0.82362,0.64121,0.57373,0.62160,1.00000,0.93160,0.70095,0.54771,0.79845
0.88410,0.59735,0.61585,0.66724,0.93160,1.00000,0.75242,0.58359,0.85076
0.85106,0.44946,0.81850,0.88679,0.70095,0.75242,1.00000,0.75291,0.91108
0.65166,0.36788,0.90083,0.83844,0.54771,0.58359,0.75291,1.00000,0.68596
0.94998,0.53630,0.76148,0.81814,0.79845,0.85076,0.91108,0.68596,1.00000
