-A
6912,6337,5250,8194,8133,2629,4490,829,2252,2188,8204,3405,9679,9213,6870,9111,5406,3168,7456,5988,293,7614,3495,2152,4970,3950,3951,6318,5875,1907,5046,4024,3001,6845,5758
-B
0,4097,8193,8195,8199,8202,8203,4108,8205,4110,8213,21,24,25,4123,8220,4125,8221,33,4130,8226,4129,4133,37,38,8231,4138,42,4139,8236,8243,51,8246,4151,8252,4157,4161,73,79,4175,4179,4180,85,84,4184,8281,4188,92,94,8287,93,8289,4190,8288,100,8292,4189,4199,4200,96,108,4205,112,118,4215,4216,121,8314,4219,4222,8322,8323,8327,8328,4235,4237,142,143,8335,8334,4242,8338,4245,151,152,4249,4250,4247,156,8349,4254,4255,155,161,4260,4261,4262,8360,8362,8364,172,176,8370,8374,182,184,185,4278,187,8382,193,8385,196,8391,4297,8396,8397,208,4306,8402,8405,8406,4311,4312,213,8410,222,226,228,229,4326,4327,232,8427,8429,8430,4345,4350,8448,257,260,8453,8455,4359,4361,8457,4368,273,8466,8467,280,8472,4378,285,4381,9826,8480,4384,4387,293,295,8488,4394,4395,299,303,8497,4401,307,8500,312,8506,4411,4416,4419,328,4426,331,4428,4429,339,342,347,8546,359,8551,4458,8555,4459,8562,4467,4468,4470,4476,381,8572,380,387,4483,4486,8585,4492,8589,398,399,8590,4497,401,4496,407,408,8601,8602,8599,4503,4504,8606,415,8609,418,8612,8613,421,8615,8616,425,428,8622,431,434,435,4532,439,4540,4541,8636,4543,8640,449,448,4545,8639,456,4555,4558,4562,466,8660,471,4568,473,480,481,4578,8676,486,489,491,4588,495,8687,496,8690,499,4596,4593,8693,504,8697,8696,510,8712,4617,8720,529,4624,8724,537,4638,543,4641,8738,4645,557,8750,8751,558,561,4661,571,8767,583,8775,8779,4683,591,595,8787,4692,4696,8796,4702,8799,4703,8801,615,8808,4715,4716,8813,8814,623,8816,8817,4722,626,628,629,8819,4728,634,639,8832,4737,4739,8836,8837,4745,8846,4752,8849,657,4755,660,4757,662,665,8861,8864,672,4771,675,4774,680,4778,8875,686,691,8885,696,700,8893,4798,702,704,711,712,4811,8908,8909,8910,4816,723,8917,4823,4825,733,4832,740,4839,4840,4842,8939,4846,8945,4850,4849,8947,8950,4856,765,8959,767,8961,8962,4868,8964,774,8967,775,4874,8970,781,4881,4888,8990,799,4895,8992,802,8995,4901,4903,9000,4905,810,4911,815,817,9010,4915,820,9014,9015,4919,9022,4930,9031,9032,4937,4941,9037,845,9042,4949,9047,9049,859,4956,4957,4962,9060,9064,874,4972,4974,4975,9070,4978,9076,890,4992,4996,9096,9097,5002,907,9098,911,9103,9108,5016,923,9117,9120,931,9124,933,5031,936,9127,9130,9132,942,5039,946,951,5049,954,5056,961,962,964,5061,969,5067,9164,5070,9167,978,980,984,5083,9181,9182,9183,5089,5091,9188,9187,5092,1003,9196,1005,5101,5105,1010,9201,1012,5111,5112,5113,5115,5117,5122,9219,5125,9225,1035,9228,1036,1039,5137,5139,5140,5141,1046,9236,1052,5153,9251,1060,5158,5159,5160,1066,5165,1072,5169,5172,1076,1079,9275,9276,1085,5179,5181,9286,1096,9291,1102,9298,9299,9302,5207,5208,9304,5213,5219,1124,5222,1129,9322,1133,9329,9333,1145,1146,9337,9347,5251,5257,1165,9358,1169,1171,9363,5272,9368,5274,9374,5280,9377,5281,1194,5291,5292,1195,9388,9392,1202,5300,9397,1205,5305,1212,5309,5310,5313,9415,1227,9419,9425,1233,9426,1241,5338,1243,5339,9436,1247,5344,5345,5343,1251,1255,5352,9450,5358,1265,5362,1269,5366,9462,1272,5369,9466,5372,9469,1281,5377,9475,5379,5381,1286,9478,1287,9479,9482,5391,9492,9493,9495,9501,1312,1315,1320,5416,5422,1326,5427,1331,5430,5431,9526,5433,1338,9532,9535,1343,9541,9542,5446,9548,1357,1358,5455,1362,9555,9556,9557,5462,5465,9563,1372,1374,5472,9569,5474,5475,9574,9575,1384,5481,9581,1392,9589,5497,5500,1404,1407,1409,9605,5510,1418,9610,9611,5519,9618,1433,9630,1447,9640,5551,9651,9656,5560,1466,9660,9664,9668,1476,1482,9676,9677,1487,9679,1489,5584,5588,5589,9686,1496,9689,9688,1502,9695,5604,1509,1510,1511,5608,9704,9706,9710,9711,9712,5617,5618,1527,1528,5626,1531,9722,5629,5630,5631,9730,5636,5641,9741,5646,5645,9744,9749,1562,9759,5663,1567,9766,5673,5678,1585,5685,5686,5687,1589,5689,5691,1598,9793,1605,5701,5703,5702,9800,5706,9803,1617,9811,5715,5717,5718,9816,1631,9825,5730,1635,1636,9828,1638,5735,1640,9833,1637,5739,5740,1649,5745,9848,9849,1659,9852,1667,5766,1672,1675,5773,1677,1678,9876,5781,9882,5788,1694,9889,1702,5799,9895,1706,5803,5804,1718,1720,9914,5819,5820,5823,9929,5834,1739,1738,9933,5840,9937,9943,5848,5852,1759,1760,1762,5860,5861,1767,1768,1770,1772,9968,1778,1779,9971,9973,9974,5878,5880,9977,9978,5883,1784,9976,1790,9983,5887,5889,9982,5891,5892,1797,5894,5897,1802,9997,9998,5904,5905,5914,1819,1820,1818,5922,5924,1831,1832,1835,1836,5939,1848,5945,1851,1852,5949,5948,1864,5960,1866,5963,1865,1869,1873,5969,1875,5973,5974,5975,1881,5978,5981,1886,5984,5988,5989,1894,5991,1893,5993,5994,5992,1908,1910,1915,1924,1925,6028,6031,1939,1942,1944,6040,1952,6051,6058,6060,6061,6077,1981,1982,6079,6078,1987,6083,6086,6087,1993,6093,6101,2008,6107,6114,2022,6124,6132,2040,6144,2053,6150,2058,6155,2061,6159,2072,6171,2079,6180,2087,2089,6191,2096,2102,2105,2106,6202,6206,6207,6210,2118,2128,6224,2130,2134,2135,2140,2142,6238,2145,6241,2147,2148,2154,6252,2158,6254,6259,2165,2169,2170,6268,2173,6270,2178,6276,6278,2183,2194,2195,6299,2206,2207,6304,2216,2226,6322,2236,2241,2242,2254,6351,6361,6365,2270,2273,2280,2288,2289,2294,6390,2297,2304,2305,2307,6409,6413,2317,2321,6420,2325,2326,2332,2335,6436,6439,2347,2357,6461,6467,6469,2374,2373,2383,6480,6481,6479,2390,2391,6488,6489,6498,2412,2417,6516,6532,2446,6543,2453,6553,6558,2469,2471,6572,6584,2489,2491,2497,6596,6598,2505,2506,6608,6609,2516,2517,2519,2520,6619,2526,6625,2530,6628,2533,6630,6632,6634,2541,6637,2544,6642,6643,2554,6652,2557,6656,2564,6660,6661,6666,2571,2577,6674,6681,2587,2597,2599,6697,6701,2607,2610,6712,6730,2638,6737,6739,2644,2646,2647,6747,2652,6758,6761,2670,2674,6771,2682,2690,6800,2708,2709,2711,6809,2716,6815,2722,6824,2729,2728,2737,6839,2745,6846,6848,6857,6859,2765,2768,6865,2771,2772,2773,6871,2777,2781,6883,2788,2787,6887,6889,6890,6891,2805,6902,2809,2813,2814,6913,2817,6920,6924,6928,2836,2838,6936,2843,2845,2848,6946,6948,6951,6954,2859,2858,2865,6963,2869,2870,6970,2884,2888,6986,2892,7000,7003,7005,2909,7009,2916,2917,7012,7015,2920,7016,2923,2929,7029,7034,7037,2943,7042,2947,2948,7046,7048,7056,7061,2965,2967,7072,7073,7075,7076,2982,7079,7078,2990,7087,7091,7095,3003,7100,3009,7109,7113,7117,3022,7130,7146,7150,3074,7170,7175,3080,3079,3087,3090,3096,3097,3098,7195,7202,7209,3113,7217,7224,7232,3139,3150,3152,7251,7254,3159,7258,7260,3166,7267,7270,7275,3179,7279,7280,7286,7288,3193,7291,7300,3209,7308,7309,3214,7315,3223,7321,3237,3242,7339,3247,7355,7360,3269,7372,7375,3288,3292,7390,7392,7396,3304,3307,7404,3308,7406,7403,3313,7410,7411,7422,7424,7425,3330,3332,3336,3339,7436,7441,3346,3347,7447,7449,3358,7457,7462,3371,3378,3379,7477,7480,3389,7486,3393,3394,7493,3398,3401,3411,7507,7508,3414,3417,3418,7517,3423,3428,7526,3440,7538,3447,7548,3454,7554,3458,3461,3464,7560,3466,7563,7564,3474,3476,7573,7578,3483,3485,7583,3490,7593,3502,3503,7598,3507,7607,7608,3515,3517,7614,7616,3522,3523,3526,7623,3532,3539,3540,3542,7639,7641,3552,7649,7653,7655,3560,3562,3564,3568,7666,3571,3570,3577,3578,3579,3583,3584,3587,7683,7690,7696,7708,7709,7716,3621,7726,7730,3639,7740,3646,3652,3653,7751,3656,3657,7754,7758,3662,7760,3669,3673,3677,7787,7788,7803,3709,7807,3720,7821,3726,7824,3732,7828,3735,7832,3741,3743,7850,7854,3759,3761,3764,7862,7869,7872,7874,3789,7885,7897,7901,7904,3813,3822,3823,7928,7938,7941,7942,7946,7950,3854,3856,3858,3859,7961,3866,3872,3876,7975,3888,7991,7992,7993,3899,8005,8006,3910,8010,3918,8014,8016,8022,8026,3931,8030,3936,3941,8037,3943,3948,8046,3952,3953,8050,8056,8058,8059,8062,8063,8064,3986,8083,3996,8097,4004,4010,4011,4019,4021,8118,4023,4029,4030,8125,4035,4052,4060,4065,4069,8165,4083,4086
