Title,Values
Start Time,"0.600893, 1.0022864"
25% prevalence rate time,"11.5384331, 7.823913"
50% prevalence rate time,"15.214623, 9.0729691"
Peak_Times,"16.2592031, 11.7361986"
Peak_Infections,"5139.0, 7307.0"
Total Infections,"82753935.0, 150646345.0"
Total Unique Infections,"8690, 9906"
Total Unique Recoveries,"9931.0, 9982.0"
