Title,Values
Start Time,"0.3490099, 10.0001682"
25% prevalence rate time,"11.3868139, 27.7480488"
50% prevalence rate time,"13.3138133, -1.0"
Peak_Times,"16.5946094, 32.7971342"
Peak_Infections,"6796.0, 3348.0"
Total Infections,"112958012.0, 36587019.0"
Total Unique Infections,"9946, 6627"
Total Unique Recoveries,"9966.0, 9786.0"
