Title,Values
Start Time,"1.3646015, 1.7674274"
25% prevalence rate time,"13.0477894, 19.6370404"
50% prevalence rate time,"15.1432272, -1.0"
Peak_Times,"18.3354904, 24.7160578"
Peak_Infections,"6615.0, 4165.0"
Total Infections,"133548753.0, 63971910.0"
Total Unique Infections,"9877, 8026"
Total Unique Recoveries,"9969.0, 9833.0"
