Title,Values
Start Time,"0.0808117, 11.6671502"
25% prevalence rate time,"11.0982474, 19.2046169"
50% prevalence rate time,"13.1354092, 21.1545141"
Peak_Times,"16.862882, 22.7148787"
Peak_Infections,"6708.0, 5569.0"
Total Infections,"138595482.0, 67638324.0"
Total Unique Infections,"9922, 8080"
Total Unique Recoveries,"9972.0, 9971.0"
