Title,Values
Start Time,"0.7021178, 15.0001929"
25% prevalence rate time,"12.2859916, 35.9477292"
50% prevalence rate time,"14.3864155, -1.0"
Peak_Times,"17.7045212, 39.4314993"
Peak_Infections,"6709.0, 2843.0"
Total Infections,"100309890.0, 26921001.0"
Total Unique Infections,"9948, 5970"
Total Unique Recoveries,"9970.0, 9721.0"
