Title,Values
Start Time,"0.2749844, 11.6672965"
25% prevalence rate time,"12.8315772, 31.7541622"
50% prevalence rate time,"14.916981, -1.0"
Peak_Times,"18.2764087, 35.1120663"
Peak_Infections,"6700.0, 2971.0"
Total Infections,"107444860.0, 31755617.0"
Total Unique Infections,"9944, 6308"
Total Unique Recoveries,"9969.0, 9730.0"
