Title,Values
Start Time,"0.6665352, 8.3525516"
25% prevalence rate time,"12.3169304, 17.3597349"
50% prevalence rate time,"14.3461677, 19.7808443"
Peak_Times,"17.482354, 21.2017515"
Peak_Infections,"6704.0, 5487.0"
Total Infections,"145620891.0, 81695821.0"
Total Unique Infections,"9870, 8632"
Total Unique Recoveries,"9975.0, 9947.0"
