Title,Values
Start Time,"0.5159496, 6.6747828"
25% prevalence rate time,"12.5626025, 19.5966693"
50% prevalence rate time,"14.5620137, 22.9176143"
Peak_Times,"17.9258087, 23.7490723"
Peak_Infections,"6669.0, 5072.0"
Total Infections,"138226919.0, 68393105.0"
Total Unique Infections,"9888, 8149"
Total Unique Recoveries,"9964.0, 9955.0"
