Title,Values
Start Time,"1.3810297, 15.0000261"
25% prevalence rate time,"12.5095729, 21.9977075"
50% prevalence rate time,"14.5676899, 23.3453972"
Peak_Times,"17.8269894, 24.7381209"
Peak_Infections,"6667.0, 5815.0"
Total Infections,"132847593.0, 64504207.0"
Total Unique Infections,"9920, 7819"
Total Unique Recoveries,"9968.0, 9973.0"
