Title,Values
Start Time,"0.4371426, 1.8746374"
25% prevalence rate time,"11.5671938, 14.5819328"
50% prevalence rate time,"13.7309723, 17.8510408"
Peak_Times,"16.4282793, 19.9595763"
Peak_Infections,"6436.0, 5351.0"
Total Infections,"137821758.0, 92658506.0"
Total Unique Infections,"9735, 8846"
Total Unique Recoveries,"9954.0, 9916.0"
