Title,Values
Start Time,"0.2693142, 6.6802104"
25% prevalence rate time,"11.7169181, 19.2691983"
50% prevalence rate time,"13.7601385, -1.0"
Peak_Times,"17.0376193, 24.07985"
Peak_Infections,"6743.0, 4508.0"
Total Infections,"134911573.0, 62471320.0"
Total Unique Infections,"9904, 7906"
Total Unique Recoveries,"9963.0, 9893.0"
