Title,Values
Start Time,"1.0457359, 6.708664"
25% prevalence rate time,"12.5046581, 14.749266"
50% prevalence rate time,"14.6722896, 16.6617408"
Peak_Times,"17.141998, 18.3902434"
Peak_Infections,"6268.0, 6027.0"
Total Infections,"137029771.0, 104879388.0"
Total Unique Infections,"9659, 9157"
Total Unique Recoveries,"9942.0, 9946.0"
