Title,Values
Start Time,"1.2048242, 13.3369917"
25% prevalence rate time,"15.3151698, 22.3811386"
50% prevalence rate time,"17.3787952, 25.3625973"
Peak_Times,"20.4703487, 26.1140992"
Peak_Infections,"6647.0, 5155.0"
Total Infections,"138730580.0, 69230020.0"
Total Unique Infections,"9885, 8183"
Total Unique Recoveries,"9965.0, 9940.0"
