Title,Values
Start Time,"0.0981144, 10.0007845"
25% prevalence rate time,"10.3234951, 28.4013099"
50% prevalence rate time,"12.4335267, -1.0"
Peak_Times,"15.9485822, 32.8295036"
Peak_Infections,"6625.0, 3377.0"
Total Infections,"107297247.0, 34251627.0"
Total Unique Infections,"9943, 6467"
Total Unique Recoveries,"9967.0, 9789.0"
