Title,Values
Start Time,"0.2953916, 1.7181731"
25% prevalence rate time,"10.0230027, 10.7160024"
50% prevalence rate time,"12.364381, 12.3864304"
Peak_Times,"14.7048004, 14.8834694"
Peak_Infections,"5983.0, 6410.0"
Total Infections,"127015972.0, 123353348.0"
Total Unique Infections,"9511, 9463"
Total Unique Recoveries,"9955.0, 9968.0"
