Title,Values
Start Time,"0.5504771, 0.6385149"
25% prevalence rate time,"12.7565197, 10.7757114"
50% prevalence rate time,"15.6935229, 13.1416859"
Peak_Times,"17.6728059, 15.5813278"
Peak_Infections,"5456.0, 6060.0"
Total Infections,"100875353.0, 128850247.0"
Total Unique Infections,"9018, 9613"
Total Unique Recoveries,"9919.0, 9935.0"
