Title,Values
Start Time,"1.0967148, 10.0029212"
25% prevalence rate time,"13.9069133, 26.4205781"
50% prevalence rate time,"16.1011974, -1.0"
Peak_Times,"19.5268829, 31.9312166"
Peak_Infections,"6648.0, 3586.0"
Total Infections,"120088655.0, 44186920.0"
Total Unique Infections,"9941, 7060"
Total Unique Recoveries,"9968.0, 9788.0"
