Title,Values
Start Time,"0.9956291, 10.0000036"
25% prevalence rate time,"10.801266, 16.4390672"
50% prevalence rate time,"12.8656613, 18.0596277"
Peak_Times,"15.7735659, 19.9866438"
Peak_Infections,"6715.0, 5895.0"
Total Infections,"146377041.0, 81207654.0"
Total Unique Infections,"9891, 8551"
Total Unique Recoveries,"9966.0, 9977.0"
