Title,Values
Start Time,"0.7405599, 8.3342955"
25% prevalence rate time,"10.7105777, 38.9151832"
50% prevalence rate time,"12.8327132, -1.0"
Peak_Times,"16.5854566, 42.0009813"
Peak_Infections,"6713.0, 2725.0"
Total Infections,"95995904.0, 24078906.0"
Total Unique Infections,"9957, 5716"
Total Unique Recoveries,"9981.0, 9671.0"
