Title,Values
Start Time,"0.419933, 13.3356426"
25% prevalence rate time,"10.3385151, 21.0908111"
50% prevalence rate time,"12.3424443, 23.2030319"
Peak_Times,"15.6849015, 24.3570625"
Peak_Infections,"6697.0, 5286.0"
Total Infections,"128541212.0, 58553127.0"
Total Unique Infections,"9922, 7619"
Total Unique Recoveries,"9970.0, 9963.0"
