Title,Values
Start Time,"1.2713349, 3.3969634"
25% prevalence rate time,"13.0585918, -1.0"
50% prevalence rate time,"15.0523191, -1.0"
Peak_Times,"18.1271898, 3.3969634"
Peak_Infections,"6613.0, 1.0"
Total Infections,"79133445.0, 1.0"
Total Unique Infections,"9956, 1"
Total Unique Recoveries,"9956.0, 5011.0"
