Title,Values
Start Time,"0.27609, 3.3677466"
25% prevalence rate time,"10.6556354, 18.1126887"
50% prevalence rate time,"12.6840272, -1.0"
Peak_Times,"16.1448342, 22.9317989"
Peak_Infections,"6658.0, 4083.0"
Total Infections,"131492288.0, 60073375.0"
Total Unique Infections,"9888, 7827"
Total Unique Recoveries,"9966.0, 9842.0"
