Title,Values
Start Time,"0.5215572, 0.7265344"
25% prevalence rate time,"13.8401259, 8.696051"
50% prevalence rate time,"-1.0, 9.9413131"
Peak_Times,"18.543109, 12.641452"
Peak_Infections,"4763.0, 7350.0"
Total Infections,"70628926.0, 148460461.0"
Total Unique Infections,"8295, 9932"
Total Unique Recoveries,"9918.0, 9988.0"
