Title,Values
Start Time,"1.4561699, 11.6669244"
25% prevalence rate time,"11.6394971, 21.1079735"
50% prevalence rate time,"13.6794463, 23.48091"
Peak_Times,"16.9943036, 25.196548"
Peak_Infections,"6781.0, 5269.0"
Total Infections,"133799642.0, 62733042.0"
Total Unique Infections,"9934, 7879"
Total Unique Recoveries,"9965.0, 9956.0"
