Title,Values
Start Time,"0.537074, 1.49784"
25% prevalence rate time,"13.1715845, 17.5535362"
50% prevalence rate time,"15.2290733, -1.0"
Peak_Times,"17.9702331, 23.4948777"
Peak_Infections,"6540.0, 4643.0"
Total Infections,"135210627.0, 77918581.0"
Total Unique Infections,"9776, 8467"
Total Unique Recoveries,"9951.0, 9889.0"
