Title,Values
Start Time,"1.0288631, 10.0000888"
25% prevalence rate time,"11.4406939, 23.4327793"
50% prevalence rate time,"13.5281003, -1.0"
Peak_Times,"16.5885959, 27.922838"
Peak_Infections,"6667.0, 4325.0"
Total Infections,"122439786.0, 49810406.0"
Total Unique Infections,"9947, 7309"
Total Unique Recoveries,"9977.0, 9882.0"
