Title,Values
Start Time,"0.6659986, 5.026349"
25% prevalence rate time,"11.8116481, 12.9939355"
50% prevalence rate time,"14.0600792, 14.4098426"
Peak_Times,"16.2826298, 16.7392827"
Peak_Infections,"6083.0, 6562.0"
Total Infections,"131154734.0, 120939183.0"
Total Unique Infections,"9544, 9422"
Total Unique Recoveries,"9939.0, 9979.0"
