Title,Values
Start Time,"0.8472061, 8.3557643"
25% prevalence rate time,"16.0552902, 29.0107479"
50% prevalence rate time,"18.0232096, -1.0"
Peak_Times,"21.1112947, 33.6846379"
Peak_Infections,"6698.0, 3698.0"
Total Infections,"119040107.0, 43394456.0"
Total Unique Infections,"9950, 7057"
Total Unique Recoveries,"9974.0, 9830.0"
