Title,Values
Start Time,"0.646897, 1.0431467"
25% prevalence rate time,"-1.0, 7.2125844"
50% prevalence rate time,"-1.0, 8.0455145"
Peak_Times,"0.646897, 10.351855"
Peak_Infections,"1.0, 8020.0"
Total Infections,"1.0, 90452927.0"
Total Unique Infections,"1, 9994"
Total Unique Recoveries,"4972.0, 9995.0"
