Title,Values
Start Time,"0.2338041, 3.706174"
25% prevalence rate time,"13.594014, 13.58925"
50% prevalence rate time,"15.9595818, 15.5653275"
Peak_Times,"18.4364614, 18.1279235"
Peak_Infections,"5910.0, 6192.0"
Total Infections,"119369002.0, 123942445.0"
Total Unique Infections,"9387, 9526"
Total Unique Recoveries,"9941.0, 9956.0"
