Title,Values
Start Time,"0.1329816, 10.0010782"
25% prevalence rate time,"10.3682891, 28.2257597"
50% prevalence rate time,"12.4549881, -1.0"
Peak_Times,"15.7154696, 32.4574905"
Peak_Infections,"6703.0, 3424.0"
Total Infections,"106961710.0, 34864146.0"
Total Unique Infections,"9942, 6426"
Total Unique Recoveries,"9963.0, 9822.0"
