Title,Values
Start Time,"0.3690212, 2.0491814"
25% prevalence rate time,"11.9167318, 14.8024563"
50% prevalence rate time,"13.9787566, 17.7215894"
Peak_Times,"16.8144609, 19.3791617"
Peak_Infections,"6351.0, 5381.0"
Total Infections,"136649158.0, 92596550.0"
Total Unique Infections,"9711, 8864"
Total Unique Recoveries,"9953.0, 9928.0"
