Title,Values
Start Time,"1.5098074, 6.6764784"
25% prevalence rate time,"13.1046451, 13.1736024"
50% prevalence rate time,"15.4837831, 14.1233126"
Peak_Times,"17.4235299, 16.0090857"
Peak_Infections,"5851.0, 7390.0"
Total Infections,"119337493.0, 140722648.0"
Total Unique Infections,"9377, 9699"
Total Unique Recoveries,"9947.0, 9989.0"
