Title,Values
Start Time,"1.2851339, 13.3339812"
25% prevalence rate time,"12.3344167, -1.0"
50% prevalence rate time,"14.4274808, -1.0"
Peak_Times,"17.6483755, 14.0296707"
Peak_Infections,"6730.0, 2.0"
Total Infections,"79811377.0, 15834.0"
Total Unique Infections,"9959, 4"
Total Unique Recoveries,"9959.0, 4990.0"
