Title,Values
Start Time,"0.3894338, 10.0004969"
25% prevalence rate time,"11.8818869, -1.0"
50% prevalence rate time,"13.9463775, -1.0"
Peak_Times,"16.9473001, 10.0004969"
Peak_Infections,"6788.0, 1.0"
Total Infections,"80530313.0, 4071.0"
Total Unique Infections,"9970, 1"
Total Unique Recoveries,"9970.0, 4918.0"
