Title,Values
Start Time,"0.3050367, 8.3338896"
25% prevalence rate time,"14.90887, 12.7572548"
50% prevalence rate time,"18.2921521, 13.4604242"
Peak_Times,"19.6733928, 15.298105"
Peak_Infections,"5207.0, 8073.0"
Total Infections,"90260388.0, 158597381.0"
Total Unique Infections,"8885, 9886"
Total Unique Recoveries,"9919.0, 9992.0"
