Title,Values
Start Time,"0.3371293, 10.0035722"
25% prevalence rate time,"13.036081, 17.4704228"
50% prevalence rate time,"15.0795704, 18.9024582"
Peak_Times,"18.0396738, 21.0539872"
Peak_Infections,"6510.0, 6144.0"
Total Infections,"144697435.0, 90158711.0"
Total Unique Infections,"9808, 8810"
Total Unique Recoveries,"9958.0, 9972.0"
