Title,Values
Start Time,"1.3623596, 8.3369607"
25% prevalence rate time,"13.6918123, 30.782043"
50% prevalence rate time,"15.7810491, -1.0"
Peak_Times,"19.0303589, 35.8366558"
Peak_Infections,"6667.0, 3399.0"
Total Infections,"108665582.0, 35465610.0"
Total Unique Infections,"9942, 6526"
Total Unique Recoveries,"9971.0, 9755.0"
