Title,Values
Start Time,"2.0324397, 15.0002686"
25% prevalence rate time,"17.7589934, 24.618461"
50% prevalence rate time,"19.8229704, 26.979789"
Peak_Times,"22.9223372, 28.2904238"
Peak_Infections,"6730.0, 5475.0"
Total Infections,"141523190.0, 72381448.0"
Total Unique Infections,"9905, 8281"
Total Unique Recoveries,"9964.0, 9954.0"
