Title,Values
Start Time,"1.3072018, 8.3404706"
25% prevalence rate time,"15.5116484, 21.3306153"
50% prevalence rate time,"17.6809587, -1.0"
Peak_Times,"21.0530853, 26.2023924"
Peak_Infections,"6495.0, 4372.0"
Total Infections,"134253128.0, 68561431.0"
Total Unique Infections,"9843, 8177"
Total Unique Recoveries,"9961.0, 9851.0"
