Title,Values
Start Time,"2.8158697, 15.0001779"
25% prevalence rate time,"16.4582792, -1.0"
50% prevalence rate time,"18.5043671, -1.0"
Peak_Times,"21.7418413, 18.6020127"
Peak_Infections,"6721.0, 2.0"
Total Infections,"79667524.0, 10106.0"
Total Unique Infections,"9965, 2"
Total Unique Recoveries,"9965.0, 4965.0"
