Title,Values
Start Time,"4.1430893, 11.682343"
25% prevalence rate time,"14.8033807, 28.9693436"
50% prevalence rate time,"16.6980163, -1.0"
Peak_Times,"19.8064899, 34.2238567"
Peak_Infections,"6727.0, 3595.0"
Total Infections,"116859296.0, 40912678.0"
Total Unique Infections,"9940, 6875"
Total Unique Recoveries,"9962.0, 9796.0"
