Title,Values
Start Time,"0.3132032, 15.0004115"
25% prevalence rate time,"12.4290411, 32.5420049"
50% prevalence rate time,"14.4644522, -1.0"
Peak_Times,"17.8602343, 37.5616228"
Peak_Infections,"6733.0, 3253.0"
Total Infections,"103995390.0, 31679889.0"
Total Unique Infections,"9957, 6197"
Total Unique Recoveries,"9975.0, 9777.0"
