Title,Values
Start Time,"1.2214541, 15.0002408"
25% prevalence rate time,"12.9190111, 31.1848332"
50% prevalence rate time,"15.0049614, -1.0"
Peak_Times,"18.1593968, 35.7417494"
Peak_Infections,"6726.0, 3788.0"
Total Infections,"107445943.0, 36899594.0"
Total Unique Infections,"9952, 6497"
Total Unique Recoveries,"9974.0, 9875.0"
