Title,Values
Start Time,"0.0572388, 3.532375"
25% prevalence rate time,"11.9568478, 10.3043171"
50% prevalence rate time,"14.8520754, 11.4035356"
Peak_Times,"16.3391271, 13.687703"
Peak_Infections,"5320.0, 7337.0"
Total Infections,"98201724.0, 149125963.0"
Total Unique Infections,"9002, 9828"
Total Unique Recoveries,"9929.0, 9993.0"
