Title,Values
Start Time,"1.0679468, 13.3339756"
25% prevalence rate time,"10.853273, 20.2116552"
50% prevalence rate time,"12.9289382, 21.5611683"
Peak_Times,"16.0360671, 22.758935"
Peak_Infections,"6708.0, 5762.0"
Total Infections,"133815491.0, 64947794.0"
Total Unique Infections,"9923, 7864"
Total Unique Recoveries,"9964.0, 9977.0"
