Title,Values
Start Time,"1.0116876, 2.0977363"
25% prevalence rate time,"12.3945217, 18.5283891"
50% prevalence rate time,"14.4294929, -1.0"
Peak_Times,"17.3778674, 23.3920417"
Peak_Infections,"6555.0, 4444.0"
Total Infections,"133079429.0, 68053494.0"
Total Unique Infections,"9827, 8081"
Total Unique Recoveries,"9959.0, 9843.0"
