Title,Values
Start Time,"0.1112989, 2.2881199"
25% prevalence rate time,"13.0058688, 15.4786471"
50% prevalence rate time,"15.1462847, 17.6837108"
Peak_Times,"17.418374, 19.7491337"
Peak_Infections,"6187.0, 5692.0"
Total Infections,"136278706.0, 100044275.0"
Total Unique Infections,"9671, 9058"
Total Unique Recoveries,"9953.0, 9944.0"
