Title,Values
Start Time,"8.0622466, 8.1671337"
25% prevalence rate time,"21.8499358, -1.0"
50% prevalence rate time,"23.9434361, -1.0"
Peak_Times,"27.0305823, 8.0622466"
Peak_Infections,"6847.0, 1.0"
Total Infections,"80900335.0, 1.0"
Total Unique Infections,"9976, 1"
Total Unique Recoveries,"9976.0, 5088.0"
