Title,Values
Start Time,"0.440939, 1.133223"
25% prevalence rate time,"18.169159, 8.7310053"
50% prevalence rate time,"-1.0, 9.9870651"
Peak_Times,"23.0188212, 12.7254363"
Peak_Infections,"4107.0, 7416.0"
Total Infections,"51143243.0, 134461685.0"
Total Unique Infections,"7478, 9968"
Total Unique Recoveries,"9870.0, 9986.0"
