Title,Values
Start Time,"0.2792621, 3.3898705"
25% prevalence rate time,"17.4413139, 9.330328"
50% prevalence rate time,"-1.0, 10.0016443"
Peak_Times,"21.9607514, 11.9478429"
Peak_Infections,"4301.0, 8234.0"
Total Infections,"53610331.0, 143770397.0"
Total Unique Infections,"7609, 9990"
Total Unique Recoveries,"9871.0, 9994.0"
