Title,Values
Start Time,"0.2582573, 15.0003782"
25% prevalence rate time,"9.7453379, 41.1845125"
50% prevalence rate time,"11.8710293, -1.0"
Peak_Times,"15.3401666, 43.6717988"
Peak_Infections,"6652.0, 2818.0"
Total Infections,"91302423.0, 22317436.0"
Total Unique Infections,"9952, 5448"
Total Unique Recoveries,"9972.0, 9717.0"
