Title,Values
Start Time,"0.5752801, 6.7339745"
25% prevalence rate time,"13.0820239, 21.05429"
50% prevalence rate time,"15.166046, -1.0"
Peak_Times,"18.6316945, 26.2359518"
Peak_Infections,"6644.0, 4415.0"
Total Infections,"132269883.0, 60387239.0"
Total Unique Infections,"9883, 7860"
Total Unique Recoveries,"9955.0, 9850.0"
