Title,Values
Start Time,"1.867046, 2.1525925"
25% prevalence rate time,"15.5822342, 17.0475066"
50% prevalence rate time,"17.7501609, 20.6101555"
Peak_Times,"20.905925, 22.4816779"
Peak_Infections,"6187.0, 5310.0"
Total Infections,"130253047.0, 102470394.0"
Total Unique Infections,"9610, 9063"
Total Unique Recoveries,"9944.0, 9889.0"
