Title,Values
Start Time,"0.3814713, 15.0004266"
25% prevalence rate time,"11.3990011, -1.0"
50% prevalence rate time,"13.4900704, -1.0"
Peak_Times,"16.6797956, 15.0004266"
Peak_Infections,"6703.0, 1.0"
Total Infections,"79280064.0, 961.0"
Total Unique Infections,"9964, 1"
Total Unique Recoveries,"9964.0, 4903.0"
