Title,Values
Start Time,"2.965598, 10.0008387"
25% prevalence rate time,"15.3701424, 18.4466284"
50% prevalence rate time,"17.5007662, 20.4171781"
Peak_Times,"20.2868687, 22.3593758"
Peak_Infections,"6435.0, 5960.0"
Total Infections,"141310379.0, 98666346.0"
Total Unique Infections,"9740, 9047"
Total Unique Recoveries,"9953.0, 9963.0"
