Title,Values
Start Time,"0.0339572, 11.6666925"
25% prevalence rate time,"10.9733785, 21.1279115"
50% prevalence rate time,"12.9329117, -1.0"
Peak_Times,"15.9420539, 25.0362906"
Peak_Infections,"6787.0, 4934.0"
Total Infections,"131142267.0, 58398249.0"
Total Unique Infections,"9927, 7687"
Total Unique Recoveries,"9970.0, 9928.0"
