Title,Values
Start Time,"0.7307618, 1.8120244"
25% prevalence rate time,"11.1673671, -1.0"
50% prevalence rate time,"13.3065365, -1.0"
Peak_Times,"16.4661462, 3.8113288"
Peak_Infections,"6560.0, 2.0"
Total Infections,"78332576.0, 389.0"
Total Unique Infections,"9944, 2"
Total Unique Recoveries,"9944.0, 5003.0"
