Title,Values
Start Time,"0.4360816, 0.8670577"
25% prevalence rate time,"10.9596883, -1.0"
50% prevalence rate time,"13.0516986, -1.0"
Peak_Times,"16.5866901, 0.4360816"
Peak_Infections,"6638.0, 1.0"
Total Infections,"79223505.0, 14.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9957.0, 5070.0"
