Title,Values
Start Time,"0.0172824, 5.0104317"
25% prevalence rate time,"10.6382309, 23.8311157"
50% prevalence rate time,"12.753418, -1.0"
Peak_Times,"15.82397, 29.664893"
Peak_Infections,"6734.0, 3597.0"
Total Infections,"120516303.0, 43684056.0"
Total Unique Infections,"9944, 7093"
Total Unique Recoveries,"9970.0, 9791.0"
