Title,Values
Start Time,"4.0461806, 4.7838488"
25% prevalence rate time,"19.700602, 10.2018635"
50% prevalence rate time,"-1.0, 10.9131038"
Peak_Times,"24.3068168, 12.8981063"
Peak_Infections,"4040.0, 8132.0"
Total Infections,"49303057.0, 138641062.0"
Total Unique Infections,"7362, 9993"
Total Unique Recoveries,"9844.0, 9997.0"
