Title,Values
Start Time,"1.2398768, 10.0026946"
25% prevalence rate time,"12.5889396, -1.0"
50% prevalence rate time,"14.66078, -1.0"
Peak_Times,"17.7244726, 10.0026946"
Peak_Infections,"6645.0, 1.0"
Total Infections,"79590022.0, 822.0"
Total Unique Infections,"9964, 1"
Total Unique Recoveries,"9964.0, 1.0"
